lat,lng,date,time,confidence
17.384,-89.997,2018-04-05,1645,95
17.378,-90.005,2018-04-05,1645,97
17.25,-90.429,2018-04-05,1645,81
17.189,-90.22,2018-04-05,1645,84
17.009,-89.532,2018-04-05,1645,76
16.999,-89.534,2018-04-05,1645,78
17.041,-90.456,2018-04-05,1645,78
17.035,-90.418,2018-04-05,1645,87
17.034,-90.408,2018-04-05,1645,86
16.786,-89.657,2018-04-05,1645,73
16.62,-90.119,2018-04-05,1645,72
16.442,-89.514,2018-04-05,1645,71
16.232,-89.814,2018-04-05,1645,85
14.294,-91.197,2018-04-05,1645,77
14.085,-91.096,2018-04-05,1645,100
14.084,-91.086,2018-04-05,1645,100
14.146,-89.761,2018-04-04,1905,72
15.173,-89.316,2018-04-04,1905,97
15.792,-88.904,2018-04-04,1910,71
15.79,-88.916,2018-04-04,1910,74
15.802,-89.038,2018-04-04,1910,100
15.803,-89.033,2018-04-04,1910,93
15.801,-89.044,2018-04-04,1910,94
15.811,-89.046,2018-04-04,1910,79
15.808,-90.589,2018-04-04,1910,87
15.989,-89.782,2018-04-04,1910,77
15.986,-89.795,2018-04-04,1910,71
16.149,-89.238,2018-04-04,1910,81
16.147,-89.249,2018-04-04,1910,74
16.191,-89.171,2018-04-04,1910,79
16.237,-89.143,2018-04-04,1910,83
16.235,-89.154,2018-04-04,1910,86
16.243,-89.168,2018-04-04,1910,94
16.241,-89.18,2018-04-04,1910,87
16.241,-89.173,2018-04-04,1910,95
16.374,-89.312,2018-04-04,1910,74
16.437,-90.286,2018-04-04,1910,73
17.247,-90.418,2018-04-04,1910,75
13.935,-91.159,2018-04-05,1950,71
14.373,-91.76,2018-04-05,1950,91
14.377,-91.753,2018-04-05,1950,87
14.375,-91.767,2018-04-05,1950,76
16.403,-89.455,2018-04-06,1855,77
17.025,-90.095,2018-04-06,1855,77
17.306,-89.938,2018-04-06,1855,76
