lat,lng,popup  
16.798,-89.555,2017-04-29
16.797,-89.564,2017-04-29
16.807,-89.556,2017-04-29
16.806,-89.566,2017-04-29
16.865,-89.604,2017-04-29
16.976,-90.894,2017-04-29
17.856,-90.943,2017-04-29
17.396,-88.839,2017-04-29
17.395,-88.829,2017-04-29
17.534,-90.738,2017-04-29
17.478,-90.52,2017-04-29
17.5,-91.112,2017-04-29
17.468,-91.151,2017-04-29
17.466,-91.137,2017-04-29
17.242,-89.963,2017-04-29
17.336,-91.174,2017-04-29
17.155,-90.083,2017-04-29
17.136,-90.252,2017-04-29
17.126,-90.254,2017-04-29
17.062,-89.84,2017-04-29
17.039,-90.058,2017-04-29
17.075,-90.487,2017-04-29
17.007,-89.969,2017-04-29
17.006,-89.958,2017-04-29
17.008,-90.05,2017-04-29
16.923,-89.725,2017-04-29
16.868,-89.61,2017-04-29
16.894,-90.108,2017-04-29
16.808,-89.559,2017-04-29
16.778,-89.487,2017-04-29
16.939,-90.771,2017-04-29
16.849,-90.085,2017-04-29
17.095,-92.101,2017-04-29
17.052,-91.933,2017-04-29
16.757,-89.621,2017-04-29
16.848,-90.537,2017-04-29
16.945,-91.535,2017-04-29
16.695,-91.914,2017-04-29
16.372,-90.171,2017-04-29
16.37,-90.16,2017-04-29
16.374,-90.658,2017-04-29
16.274,-90.592,2017-04-29
16.184,-90.525,2017-04-29
16.138,-90.568,2017-04-29
16.124,-90.613,2017-04-29
16.123,-90.601,2017-04-29
15.949,-90.835,2017-04-29
15.709,-89.274,2017-04-29
15.765,-89.755,2017-04-29
15.617,-90.329,2017-04-29
15.636,-90.55,2017-04-29
15.564,-90.616,2017-04-29
15.268,-88.556,2017-04-29
15.26,-88.499,2017-04-29
15.255,-90.059,2017-04-29
15.251,-90.104,2017-04-29
15.141,-89.543,2017-04-29
15.117,-89.373,2017-04-29
15.116,-89.363,2017-04-29
15.082,-89.327,2017-04-29
15.077,-89.358,2017-04-29
15.008,-89.456,2017-04-29
15,-89.394,2017-04-29
14.998,-89.385,2017-04-29
15.049,-90.204,2017-04-29
15.047,-90.192,2017-04-29
14.928,-90.435,2017-04-29
14.943,-91.008,2017-04-29
14.526,-89.566,2017-04-29
13.869,-89.187,2017-04-29
13.949,-90.159,2017-04-29
13.948,-90.169,2017-04-29
14.184,-88.652,2017-04-29
13.957,-90.428,2017-04-29
14.018,-90.185,2017-04-29
14.185,-90.173,2017-04-29
14.183,-90.182,2017-04-29
14.269,-89.897,2017-04-29
14.154,-91.123,2017-04-29
14.153,-91.132,2017-04-29
14.152,-91.142,2017-04-29
14.162,-91.134,2017-04-29
14.161,-91.143,2017-04-29
14.411,-89.471,2017-04-29
14.409,-89.481,2017-04-29
14.368,-91.949,2017-04-29
14.831,-90.756,2017-04-29
15.039,-89.358,2017-04-29
14.847,-90.836,2017-04-29
14.943,-91.009,2017-04-29
15.371,-88.375,2017-04-29
15.219,-89.601,2017-04-29
15.218,-89.611,2017-04-29
15.259,-90.058,2017-04-29
15.49,-88.872,2017-04-29
15.489,-88.883,2017-04-29
15.308,-90.636,2017-04-29
15.482,-89.774,2017-04-29
15.499,-89.75,2017-04-29
15.498,-89.76,2017-04-29
15.589,-89.285,2017-04-29
15.51,-90.031,2017-04-29
15.49,-90.383,2017-04-29
15.703,-89.276,2017-04-29
15.477,-90.944,2017-04-29
15.568,-90.488,2017-04-29
15.57,-90.524,2017-04-29
15.833,-88.897,2017-04-29
15.676,-90.16,2017-04-29
15.674,-90.17,2017-04-29
15.66,-90.613,2017-04-29
16.053,-88.928,2017-04-29
15.918,-89.986,2017-04-29
15.878,-90.568,2017-04-29
15.903,-90.591,2017-04-29
15.914,-90.766,2017-04-29
15.909,-90.873,2017-04-29
15.908,-90.882,2017-04-29
15.959,-90.645,2017-04-29
15.943,-90.829,2017-04-29
15.941,-90.839,2017-04-29
16.05,-90.586,2017-04-29
16.027,-90.955,2017-04-29
16.066,-90.873,2017-04-29
16.252,-90.727,2017-04-29
16.363,-89.98,2017-04-29
16.221,-91.474,2017-04-29
16.371,-90.661,2017-04-29
16.613,-89.181,2017-04-29
16.611,-89.193,2017-04-29
16.64,-89.277,2017-04-29
16.724,-89.179,2017-04-29
16.727,-90.19,2017-04-29
16.725,-90.2,2017-04-29
16.592,-91.517,2017-04-29
16.584,-91.573,2017-04-29
16.861,-89.608,2017-04-29
16.752,-90.491,2017-04-29
16.648,-91.389,2017-04-29
16.748,-90.719,2017-04-29
16.657,-91.39,2017-04-29
16.837,-90.202,2017-04-29
16.835,-90.212,2017-04-29
16.816,-90.354,2017-04-29
16.804,-90.445,2017-04-29
16.803,-90.455,2017-04-29
16.862,-90.08,2017-04-29
16.861,-90.09,2017-04-29
16.772,-90.752,2017-04-29
16.831,-90.387,2017-04-29
16.829,-90.397,2017-04-29
16.694,-91.386,2017-04-29
16.84,-90.389,2017-04-29
16.608,-92.058,2017-04-29
16.607,-92.067,2017-04-29
16.862,-90.299,2017-04-29
16.825,-90.569,2017-04-29
16.87,-90.311,2017-04-29
16.868,-90.321,2017-04-29
16.856,-90.411,2017-04-29
16.855,-90.421,2017-04-29
16.834,-90.571,2017-04-29
16.854,-90.493,2017-04-29
16.86,-90.57,2017-04-29
16.68,-91.876,2017-04-29
16.845,-90.888,2017-04-29
16.844,-90.897,2017-04-29
16.699,-91.935,2017-04-29
16.709,-91.928,2017-04-29
16.708,-91.937,2017-04-29
16.884,-90.735,2017-04-29
16.883,-90.744,2017-04-29
16.798,-91.634,2017-04-29
16.764,-92.066,2017-04-29
16.763,-92.075,2017-04-29
16.803,-91.854,2017-04-29
17.057,-90.141,2017-04-29
16.989,-90.647,2017-04-29
16.851,-91.709,2017-04-29
16.827,-91.877,2017-04-29
17.003,-90.679,2017-04-29
16.974,-90.894,2017-04-29
16.914,-91.524,2017-04-29
16.912,-91.533,2017-04-29
16.859,-91.916,2017-04-29
16.868,-91.917,2017-04-29
17.294,-88.948,2017-04-29
17.04,-90.94,2017-04-29
16.927,-91.755,2017-04-29
17.173,-90.025,2017-04-29
17.172,-90.036,2017-04-29
17.166,-90.078,2017-04-29
17.081,-90.706,2017-04-29
17.069,-90.794,2017-04-29
17.068,-90.804,2017-04-29
17.045,-90.97,2017-04-29
17.091,-90.707,2017-04-29
17.079,-90.796,2017-04-29
17.332,-88.965,2017-04-29
17.333,-88.96,2017-04-29
17.331,-88.972,2017-04-29
17.343,-88.962,2017-04-29
17.342,-88.974,2017-04-29
17.39,-88.832,2017-04-29
17.389,-88.844,2017-04-29
17.4,-88.833,2017-04-29
17.008,-91.898,2017-04-29
17.173,-90.902,2017-04-29
17.038,-91.946,2017-04-29
17.024,-92.048,2017-04-29
17.285,-90.276,2017-04-29
17.112,-91.815,2017-04-29
17.171,-91.459,2017-04-29
17.105,-91.928,2017-04-29
17.131,-91.808,2017-04-29
17.129,-91.818,2017-04-29
17.171,-91.859,2017-04-29
17.177,-91.88,2017-04-29
17.344,-90.804,2017-04-29
17.352,-90.815,2017-04-29
17.351,-90.825,2017-04-29
17.409,-90.468,2017-04-29
17.195,-92.006,2017-04-29
17.216,-91.929,2017-04-29
17.214,-91.938,2017-04-29
17.215,-91.995,2017-04-29
17.213,-92.014,2017-04-29
17.412,-90.77,2017-04-29
17.411,-90.779,2017-04-29
17.716,-88.588,2017-04-29
17.474,-90.524,2017-04-29
17.479,-90.556,2017-04-29
17.498,-90.486,2017-04-29
17.48,-90.617,2017-04-29
17.479,-90.627,2017-04-29
17.505,-90.484,2017-04-29
17.504,-90.494,2017-04-29
17.538,-90.592,2017-04-29
17.537,-90.602,2017-04-29
17.463,-91.143,2017-04-29
17.543,-90.623,2017-04-29
17.821,-88.57,2017-04-29
17.573,-90.545,2017-04-29
17.582,-90.807,2017-04-29
17.601,-90.941,2017-04-29
17.6,-90.95,2017-04-29
17.637,-91.013,2017-04-29
17.672,-91.097,2017-04-29
17.83,-90.319,2017-04-29
17.821,-90.392,2017-04-29
17.818,-90.412,2017-04-29
17.708,-91.227,2017-04-29
17.83,-90.393,2017-04-29
17.828,-90.477,2017-04-29
17.854,-90.355,2017-04-29
17.823,-90.59,2017-04-29
17.866,-90.409,2017-04-29
17.701,-91.949,2017-04-29
17.863,-91.178,2017-04-29
17.907,-91.121,2017-04-29
17.909,-91.309,2017-04-29
17.915,-91.6,2017-04-29
